open,high,low,close,volume,trade_count,vwap
224.24,224.24,223.1,223.38,27302.0,714.0,223.43091
223.3,223.83,223.3,223.81,13006.0,212.0,223.633286
223.7,223.79,223.45,223.54,14971.0,346.0,223.609586
223.82,224.67,223.82,224.28,34091.0,866.0,224.268228
224.07,224.5,223.38,223.8,121608.0,7663.0,224.074642
223.78,224.69,222.68,224.15,4667560.0,62588.0,223.831068
224.175,225.14,223.98,224.65,4340044.0,118157.0,224.607369
224.67,226.94,224.55,226.61,6255663.0,161435.0,226.102037
226.63,226.6499,225.08,225.254,3554067.0,47440.0,225.912443
225.26,225.38,224.55,225.008,3414375.0,42342.0,224.923406
225.0,225.04,224.328,224.78,2598243.0,34442.0,224.662201
224.78,225.28,224.32,224.98,5396406.0,64916.0,224.863809
224.97,225.2392,224.51,224.93,7817114.0,2585.0,225.008144
224.98,225.01,224.51,224.5626,1544995.0,1749.0,224.998908
224.56,224.95,224.1927,224.76,70935.0,1609.0,224.614383
224.6,224.83,224.2781,224.2781,43918.0,1073.0,224.537592
