,T,S,o,h,l,c,v,t,n,vw
0,b,GOOG,161.45,161.48,161.39,161.47,888,2024-08-07T19:25:00Z,9,161.45
1,b,NEE,77.7,77.7,77.7,77.7,345,2024-08-07T19:25:00Z,3,77.699971
2,b,BRK.B,427.23,427.23,427.23,427.23,135,2024-08-07T19:25:00Z,9,427.24637
3,b,V,257.39,257.42,257.39,257.415,319,2024-08-07T19:25:00Z,6,257.40942
4,b,GE,162.34,162.34,162.28,162.28,1000,2024-08-07T19:25:00Z,9,162.331
5,b,MCD,270.66,270.66,270.535,270.65,505,2024-08-07T19:25:00Z,8,270.614426
6,b,RTX,114.41,114.44,114.4,114.42,3888,2024-08-07T19:25:00Z,29,114.414385
7,b,COP,107.17,107.195,107.17,107.195,477,2024-08-07T19:25:00Z,9,107.186792
8,b,AVGO,138.53,138.675,138.52,138.59,4317,2024-08-07T19:25:00Z,34,138.565654
9,b,DUK,113.195,113.225,113.195,113.225,667,2024-08-07T19:25:00Z,7,113.212879
10,b,GOOGL,159.69,159.69,159.69,159.69,264,2024-08-07T19:25:00Z,2,159.682841
11,b,APD,278.895,278.895,278.895,278.895,125,2024-08-07T19:25:00Z,3,278.90972
12,b,JPM,201.39,201.39,201.39,201.39,103,2024-08-07T19:25:00Z,2,201.388981
13,b,CAT,327.37,327.37,327.35,327.35,340,2024-08-07T19:25:00Z,10,327.390412
14,b,PLD,121.145,121.145,121.145,121.145,134,2024-08-07T19:25:00Z,3,121.156343
15,b,NVDA,100.49,100.49,100.3,100.3,3147,2024-08-07T19:25:00Z,25,100.394301
16,b,TSLA,193.7,193.7,193.44,193.44,900,2024-08-07T19:25:00Z,9,193.550556
17,b,AMT,226.95,226.95,226.95,226.95,445,2024-08-07T19:25:00Z,8,226.955921
18,b,MSFT,400.22,400.22,400.17,400.17,220,2024-08-07T19:25:00Z,6,400.193091
19,b,EOG,123.59,123.59,123.59,123.59,507,2024-08-07T19:25:00Z,21,123.587485
20,b,NFLX,614.96,615.18,614.96,615.18,752,2024-08-07T19:25:00Z,18,615.088165
21,b,CVX,143.02,143.02,142.98,142.98,452,2024-08-07T19:25:00Z,9,143.00635
22,b,WMT,66.925,66.925,66.91,66.915,1939,2024-08-07T19:25:00Z,26,66.921065
23,b,UNP,237.755,237.85,237.755,237.82,580,2024-08-07T19:25:00Z,12,237.803224
24,b,META,493.37,493.6,493.37,493.59,324,2024-08-07T19:25:00Z,7,493.51696
25,b,HD,344.46,344.555,344.46,344.555,521,2024-08-07T19:25:00Z,14,344.495278
26,b,SO,86.98,86.98,86.98,86.98,101,2024-08-07T19:25:00Z,2,86.980198
27,b,WELL,116.01,116.01,115.985,115.985,203,2024-08-07T19:25:00Z,3,115.997315
28,b,JNJ,159.165,159.165,159.165,159.165,102,2024-08-07T19:25:00Z,2,159.165392
29,b,AMZN,162.55,162.625,162.55,162.58,1123,2024-08-07T19:25:00Z,21,162.58939
30,b,AAPL,210.435,210.46,210.29,210.42,813,2024-08-07T19:25:00Z,12,210.368708
31,b,SHW,340.17,340.29,340.17,340.29,236,2024-08-07T19:25:00Z,5,340.221271
32,b,MSFT,400.02,400.07,400.02,400.07,459,2024-08-07T19:26:00Z,15,400.06061
33,b,COP,107.19,107.19,107.19,107.19,165,2024-08-07T19:26:00Z,6,107.188879
34,b,AMT,226.96,227.09,226.96,227.09,201,2024-08-07T19:26:00Z,3,227.024776
35,b,NFLX,615.39,615.39,615.39,615.39,145,2024-08-07T19:26:00Z,7,615.260552
36,b,DUK,113.26,113.29,113.26,113.29,380,2024-08-07T19:26:00Z,6,113.267803
37,b,META,493.51,493.525,493.2,493.21,537,2024-08-07T19:26:00Z,19,493.291471
38,b,SHW,340.08,340.08,340.08,340.08,132,2024-08-07T19:26:00Z,4,340.102045
39,b,GOOGL,159.61,159.61,159.54,159.54,1299,2024-08-07T19:26:00Z,17,159.559215
40,b,CAT,327.59,327.59,327.585,327.585,403,2024-08-07T19:26:00Z,5,327.58665
41,b,BRK.B,427.32,427.36,427.29,427.36,449,2024-08-07T19:26:00Z,17,427.321125
42,b,GOOG,161.35,161.35,161.3,161.3,1300,2024-08-07T19:26:00Z,10,161.317692
43,b,MCD,270.66,270.66,270.66,270.66,312,2024-08-07T19:26:00Z,8,270.621378
44,b,EQIX,785.04,785.04,785.04,785.04,127,2024-08-07T19:26:00Z,3,785.271417
45,b,JPM,201.335,201.335,201.3,201.32,397,2024-08-07T19:26:00Z,11,201.3133
46,b,LIN,444.465,444.465,444.465,444.465,496,2024-08-07T19:26:00Z,13,444.532581
47,b,RTX,114.42,114.44,114.415,114.44,500,2024-08-07T19:26:00Z,5,114.429
48,b,AVGO,138.41,138.415,138.18,138.25,7815,2024-08-07T19:26:00Z,38,138.313095
49,b,GE,162.21,162.25,162.21,162.25,502,2024-08-07T19:26:00Z,5,162.218147
50,b,UNP,237.81,237.965,237.81,237.93,1614,2024-08-07T19:26:00Z,22,237.90588
51,b,CVX,143.05,143.05,143.05,143.05,463,2024-08-07T19:26:00Z,7,143.057268
52,b,LLY,767.76,767.76,767.66,767.66,341,2024-08-07T19:26:00Z,5,767.755777
53,b,PLD,121.12,121.12,121.12,121.12,536,2024-08-07T19:26:00Z,8,121.132537
54,b,AMZN,162.59,162.59,162.4,162.43,981,2024-08-07T19:26:00Z,13,162.455525
55,b,KO,68.67,68.705,68.67,68.705,1298,2024-08-07T19:26:00Z,21,68.690901
56,b,WELL,116.005,116.02,115.995,116.02,570,2024-08-07T19:26:00Z,9,116.006018
57,b,JNJ,159.21,159.35,159.21,159.335,603,2024-08-07T19:26:00Z,6,159.281459
58,b,XOM,116.09,116.09,116.045,116.045,805,2024-08-07T19:26:00Z,4,116.061149
59,b,TSLA,193.525,193.525,193.07,193.22,2984,2024-08-07T19:26:00Z,36,193.271669
60,b,EOG,123.545,123.6,123.545,123.58,686,2024-08-07T19:26:00Z,18,123.571254
61,b,V,257.34,257.39,257.34,257.39,400,2024-08-07T19:26:00Z,4,257.36375
62,b,WMT,66.91,66.935,66.895,66.935,1834,2024-08-07T19:26:00Z,18,66.912999
63,b,AAPL,210.39,210.39,210.175,210.235,888,2024-08-07T19:26:00Z,11,210.272736
64,b,UNH,565.43,565.43,565.43,565.43,553,2024-08-07T19:26:00Z,9,565.422505
65,b,NVDA,100.26,100.26,100.04,100.09,4953,2024-08-07T19:26:00Z,39,100.123703
66,b,HD,344.275,344.29,344.275,344.29,529,2024-08-07T19:27:00Z,13,344.269329
67,b,GOOG,161.27,161.3,161.16,161.195,1171,2024-08-07T19:27:00Z,15,161.200418
68,b,RTX,114.43,114.43,114.43,114.43,116,2024-08-07T19:27:00Z,5,114.424655
69,b,PG,170.52,170.52,170.52,170.52,399,2024-08-07T19:27:00Z,15,170.483434
70,b,EOG,123.47,123.47,123.41,123.41,524,2024-08-07T19:27:00Z,16,123.43375
71,b,SHW,340.1,340.1,340.01,340.07,305,2024-08-07T19:27:00Z,4,340.06
72,b,WMT,66.935,66.94,66.895,66.895,1842,2024-08-07T19:27:00Z,37,66.92342
73,b,AMZN,162.42,162.47,162.31,162.325,1516,2024-08-07T19:27:00Z,19,162.383255
74,b,LIN,444.615,444.615,444.55,444.55,600,2024-08-07T19:27:00Z,7,444.5928
75,b,META,493.095,493.095,493.095,493.095,191,2024-08-07T19:27:00Z,5,492.992461
76,b,AVGO,138.22,138.22,137.96,137.96,3306,2024-08-07T19:27:00Z,27,138.037308
77,b,MSFT,399.86,399.89,399.8,399.89,537,2024-08-07T19:27:00Z,14,399.846974
78,b,NVDA,100.065,100.16,99.935,99.99,4002,2024-08-07T19:27:00Z,42,100.018606
79,b,CAT,327.55,327.55,327.55,327.55,100,2024-08-07T19:27:00Z,1,327.55
80,b,ABBV,187.17,187.18,187.17,187.18,370,2024-08-07T19:27:00Z,13,187.183135
81,b,WELL,116.005,116.005,115.985,115.985,212,2024-08-07T19:27:00Z,4,115.995283
82,b,TSLA,193.295,193.3,193.0,193.0,1703,2024-08-07T19:27:00Z,22,193.126653
83,b,GOOGL,159.52,159.52,159.405,159.405,420,2024-08-07T19:27:00Z,9,159.488667
84,b,UNH,565.64,565.64,565.33,565.33,302,2024-08-07T19:27:00Z,5,565.448444
85,b,V,257.41,257.41,257.26,257.26,983,2024-08-07T19:27:00Z,16,257.35762
86,b,MCD,270.43,270.695,270.43,270.695,663,2024-08-07T19:27:00Z,11,270.497866
87,b,PLD,121.205,121.205,121.205,121.205,382,2024-08-07T19:27:00Z,6,121.19466
88,b,MA,450.03,450.03,449.81,449.81,761,2024-08-07T19:27:00Z,11,449.916406
89,b,JNJ,159.335,159.335,159.28,159.295,845,2024-08-07T19:27:00Z,10,159.310769
90,b,UNP,238.035,238.035,237.89,237.89,444,2024-08-07T19:27:00Z,7,237.973975
91,b,CVX,143.11,143.11,143.06,143.06,564,2024-08-07T19:27:00Z,16,143.07406
92,b,KO,68.69,68.695,68.685,68.685,649,2024-08-07T19:27:00Z,7,68.690362
93,b,NEE,77.76,77.76,77.705,77.705,617,2024-08-07T19:27:00Z,9,77.748476
94,b,COST,814.35,814.35,814.01,814.01,396,2024-08-07T19:27:00Z,13,814.150189
95,b,LLY,768.13,768.13,767.905,767.905,442,2024-08-07T19:27:00Z,7,767.96138
96,b,GE,162.28,162.28,162.28,162.28,304,2024-08-07T19:27:00Z,4,162.279934
97,b,COP,107.16,107.16,107.11,107.11,562,2024-08-07T19:27:00Z,9,107.127544
98,b,AAPL,210.26,210.26,210.175,210.18,1293,2024-08-07T19:27:00Z,9,210.222699
99,b,DUK,113.27,113.27,113.23,113.23,436,2024-08-07T19:27:00Z,6,113.250183
100,b,XOM,116.095,116.11,116.04,116.04,658,2024-08-07T19:27:00Z,8,116.074316
101,b,MSFT,400.055,400.09,400.01,400.09,822,2024-08-07T19:28:00Z,29,400.030304
102,b,SO,86.98,86.98,86.98,86.98,200,2024-08-07T19:28:00Z,3,86.9888
103,b,META,492.85,492.85,492.85,492.85,311,2024-08-07T19:28:00Z,15,492.868778
104,b,UNP,238.0,238.0,238.0,238.0,174,2024-08-07T19:28:00Z,2,238.008506
105,b,KO,68.665,68.665,68.665,68.665,111,2024-08-07T19:28:00Z,3,68.665856
106,b,COP,107.195,107.195,107.195,107.195,112,2024-08-07T19:28:00Z,3,107.191518
107,b,SHW,340.18,340.18,340.18,340.18,121,2024-08-07T19:28:00Z,3,340.17843
108,b,AMZN,162.34,162.53,162.34,162.53,928,2024-08-07T19:28:00Z,15,162.431487
109,b,AMT,226.915,226.915,226.915,226.915,152,2024-08-07T19:28:00Z,4,226.950921
110,b,DUK,113.26,113.26,113.26,113.26,195,2024-08-07T19:28:00Z,4,113.269333
111,b,GOOG,161.235,161.31,161.235,161.31,1045,2024-08-07T19:28:00Z,10,161.274871
112,b,APD,278.81,278.81,278.515,278.515,589,2024-08-07T19:28:00Z,9,278.646053
113,b,ABBV,187.22,187.22,187.22,187.22,116,2024-08-07T19:28:00Z,5,187.221638
114,b,WMT,66.905,66.905,66.905,66.905,373,2024-08-07T19:28:00Z,8,66.904102
115,b,GOOGL,159.45,159.52,159.45,159.52,418,2024-08-07T19:28:00Z,7,159.493804
116,b,AVGO,138.02,138.27,138.02,138.27,8526,2024-08-07T19:28:00Z,65,138.099835
117,b,WELL,115.98,116.02,115.98,116.02,200,2024-08-07T19:28:00Z,2,116.0
118,b,AAPL,210.14,210.27,210.14,210.23,2467,2024-08-07T19:28:00Z,22,210.212221
119,b,UNH,565.34,565.34,565.34,565.34,157,2024-08-07T19:28:00Z,3,565.351783
120,b,TSLA,193.15,193.26,193.02,193.22,2441,2024-08-07T19:28:00Z,21,193.137862
121,b,V,257.37,257.41,257.37,257.41,334,2024-08-07T19:28:00Z,5,257.393503
122,b,RTX,114.4,114.41,114.4,114.405,504,2024-08-07T19:28:00Z,8,114.404306
123,b,XOM,116.04,116.055,116.04,116.055,316,2024-08-07T19:28:00Z,5,116.045
124,b,CAT,327.55,327.55,327.55,327.55,100,2024-08-07T19:28:00Z,1,327.55
125,b,MA,450.04,450.04,450.04,450.04,110,2024-08-07T19:28:00Z,5,450.041
126,b,GE,162.34,162.37,162.34,162.37,201,2024-08-07T19:28:00Z,3,162.355124
127,b,LIN,444.5,444.5,444.5,444.5,151,2024-08-07T19:28:00Z,3,444.5
128,b,LLY,767.99,768.725,767.99,768.725,748,2024-08-07T19:28:00Z,18,768.619933
129,b,NFLX,614.335,614.335,614.335,614.335,179,2024-08-07T19:28:00Z,13,614.197374
130,b,PLD,121.145,121.185,121.145,121.185,400,2024-08-07T19:28:00Z,4,121.16
131,b,JPM,201.36,201.36,201.335,201.335,645,2024-08-07T19:28:00Z,6,201.353643
132,b,JNJ,159.27,159.32,159.24,159.32,585,2024-08-07T19:28:00Z,8,159.271838
133,b,NVDA,100.005,100.185,99.99,100.135,6245,2024-08-07T19:28:00Z,54,100.08577
134,b,MCD,270.83,270.95,270.83,270.91,936,2024-08-07T19:28:00Z,17,270.913344
135,b,EOG,123.49,123.49,123.46,123.46,1115,2024-08-07T19:28:00Z,31,123.471538
136,b,CVX,143.135,143.14,143.135,143.14,592,2024-08-07T19:28:00Z,10,143.124274
137,b,HD,344.33,344.33,344.295,344.295,369,2024-08-07T19:28:00Z,8,344.308238
138,b,KO,68.69,68.695,68.69,68.695,512,2024-08-07T19:29:00Z,6,68.694033
139,b,PG,170.53,170.53,170.47,170.47,414,2024-08-07T19:29:00Z,10,170.50814
140,b,AVGO,138.245,138.56,138.22,138.54,21495,2024-08-07T19:29:00Z,69,138.417346
141,b,META,492.91,493.35,492.91,493.23,302,2024-08-07T19:29:00Z,5,493.162748
142,b,NFLX,614.59,614.83,614.59,614.83,536,2024-08-07T19:29:00Z,15,614.641035
143,b,HD,344.245,344.245,344.245,344.245,476,2024-08-07T19:29:00Z,6,344.24229
144,b,V,257.49,257.54,257.49,257.54,1257,2024-08-07T19:29:00Z,18,257.509276
145,b,CAT,327.67,327.67,327.67,327.67,130,2024-08-07T19:29:00Z,4,327.676154
146,b,AAPL,210.26,210.52,210.26,210.52,1268,2024-08-07T19:29:00Z,14,210.431009
147,b,AMZN,162.545,162.59,162.53,162.55,2062,2024-08-07T19:29:00Z,31,162.561353
148,b,RTX,114.405,114.405,114.4,114.4,400,2024-08-07T19:29:00Z,4,114.40125
149,b,JNJ,159.34,159.34,159.33,159.33,350,2024-08-07T19:29:00Z,10,159.336686
150,b,NVDA,100.15,100.435,100.15,100.395,9910,2024-08-07T19:29:00Z,52,100.372293
151,b,BRK.B,427.76,427.76,427.76,427.76,254,2024-08-07T19:29:00Z,9,427.756201
152,b,WMT,66.9,66.92,66.9,66.915,1404,2024-08-07T19:29:00Z,14,66.911855
153,b,COST,814.105,814.105,814.105,814.105,106,2024-08-07T19:29:00Z,2,814.105
154,b,MCD,270.94,270.99,270.94,270.98,713,2024-08-07T19:29:00Z,10,270.977258
155,b,GE,162.45,162.49,162.45,162.46,628,2024-08-07T19:29:00Z,11,162.457309
156,b,LLY,768.92,768.92,768.76,768.76,418,2024-08-07T19:29:00Z,9,768.800431
157,b,TSLA,193.24,193.32,193.235,193.27,1147,2024-08-07T19:29:00Z,15,193.267132
158,b,XOM,116.135,116.135,116.12,116.12,519,2024-08-07T19:29:00Z,10,116.120751
159,b,EOG,123.455,123.52,123.44,123.52,1075,2024-08-07T19:29:00Z,22,123.46174
160,b,NEE,77.79,77.79,77.79,77.79,379,2024-08-07T19:29:00Z,7,77.789815
161,b,APD,278.56,278.56,278.56,278.56,202,2024-08-07T19:29:00Z,4,278.558094
162,b,SO,87.05,87.05,87.05,87.05,327,2024-08-07T19:29:00Z,4,87.05
163,b,UNP,238.085,238.085,238.06,238.065,460,2024-08-07T19:29:00Z,8,238.073696
164,b,UNH,565.9,565.92,565.9,565.92,421,2024-08-07T19:29:00Z,6,565.915653
165,b,SHW,340.105,340.105,340.105,340.105,115,2024-08-07T19:29:00Z,3,340.093696
166,b,MSFT,400.07,400.11,400.07,400.085,638,2024-08-07T19:29:00Z,10,400.093323
167,b,AEP,99.92,99.92,99.92,99.92,100,2024-08-07T19:29:00Z,1,99.92
168,b,WELL,116.02,116.02,116.02,116.02,116,2024-08-07T19:29:00Z,6,116.018793
169,b,GOOG,161.415,161.42,161.38,161.42,1742,2024-08-07T19:29:00Z,22,161.402457
170,b,CVX,143.18,143.18,143.18,143.18,268,2024-08-07T19:29:00Z,6,143.18403
171,b,GOOGL,159.58,159.64,159.58,159.6,936,2024-08-07T19:29:00Z,16,159.608953
172,b,DUK,113.27,113.27,113.27,113.27,400,2024-08-07T19:29:00Z,5,113.271725
173,b,GE,162.25,162.26,162.25,162.26,1269,2024-08-07T19:30:00Z,10,162.267963
174,b,AMT,226.8,226.8,226.78,226.78,4393,2024-08-07T19:30:00Z,10,226.799498
175,b,NVDA,100.3,100.37,100.03,100.175,14612,2024-08-07T19:30:00Z,102,100.166232
176,b,MCD,270.92,270.92,270.92,270.92,109,2024-08-07T19:30:00Z,2,270.922477
177,b,AVGO,138.44,138.47,138.26,138.35,4984,2024-08-07T19:30:00Z,56,138.366736
178,b,DUK,113.21,113.24,113.21,113.24,389,2024-08-07T19:30:00Z,9,113.222674
179,b,AAPL,210.53,210.55,210.39,210.395,988,2024-08-07T19:30:00Z,16,210.474423
180,b,LIN,444.75,444.75,444.75,444.75,213,2024-08-07T19:30:00Z,4,444.750798
181,b,LLY,768.44,768.53,767.89,767.89,744,2024-08-07T19:30:00Z,20,768.130309
182,b,ECL,233.53,233.53,233.53,233.53,116,2024-08-07T19:30:00Z,6,233.531164
183,b,UNH,565.5,565.59,565.4,565.5,751,2024-08-07T19:30:00Z,16,565.508489
184,b,MA,450.11,450.11,450.11,450.11,189,2024-08-07T19:30:00Z,9,450.073915
185,b,KO,68.66,68.66,68.645,68.65,608,2024-08-07T19:30:00Z,17,68.653026
186,b,AMZN,162.53,162.53,162.37,162.455,2935,2024-08-07T19:30:00Z,32,162.43678
187,b,CAT,327.52,327.52,327.52,327.52,100,2024-08-07T19:30:00Z,1,327.52
188,b,ABBV,187.17,187.17,187.17,187.17,243,2024-08-07T19:30:00Z,9,187.217222
189,b,RTX,114.41,114.41,114.39,114.39,1079,2024-08-07T19:30:00Z,12,114.39506
190,b,EOG,123.48,123.48,123.33,123.33,1375,2024-08-07T19:30:00Z,24,123.388284
191,b,JPM,201.5,201.5,201.36,201.36,484,2024-08-07T19:30:00Z,9,201.411736
192,b,COST,813.88,813.88,813.88,813.88,201,2024-08-07T19:30:00Z,6,814.011692
193,b,SHW,339.93,339.93,339.93,339.93,222,2024-08-07T19:30:00Z,7,339.861622
194,b,HD,344.205,344.205,344.03,344.03,1365,2024-08-07T19:30:00Z,17,344.102835
195,b,CVX,143.11,143.12,143.02,143.02,859,2024-08-07T19:30:00Z,17,143.057218
196,b,SO,87.04,87.04,87.01,87.01,275,2024-08-07T19:30:00Z,4,87.025636
197,b,APD,278.27,278.27,278.27,278.27,285,2024-08-07T19:30:00Z,9,278.280509
198,b,XOM,116.01,116.01,115.99,115.99,201,2024-08-07T19:30:00Z,3,116.00005
199,b,META,492.88,492.88,492.66,492.66,407,2024-08-07T19:30:00Z,12,492.821523
200,b,GOOG,161.33,161.33,161.21,161.26,1934,2024-08-07T19:30:00Z,20,161.242565
201,b,V,257.465,257.465,257.35,257.35,1203,2024-08-07T19:30:00Z,27,257.428259
202,b,GOOGL,159.57,159.58,159.45,159.5,2134,2024-08-07T19:30:00Z,35,159.53007
203,b,AEP,99.85,99.85,99.85,99.85,291,2024-08-07T19:30:00Z,4,99.85
204,b,PLD,121.01,121.01,121.01,121.01,724,2024-08-07T19:30:00Z,7,121.014406
205,b,MSFT,400.0,400.0,399.97,399.97,1028,2024-08-07T19:30:00Z,46,399.967194
206,b,BRK.B,427.8,427.8,427.53,427.53,664,2024-08-07T19:30:00Z,10,427.663991
207,b,WMT,66.905,66.915,66.89,66.89,1314,2024-08-07T19:30:00Z,15,66.906606
208,b,NEE,77.79,77.79,77.77,77.77,612,2024-08-07T19:30:00Z,7,77.780351
209,b,TSLA,193.23,193.23,193.015,193.05,1711,2024-08-07T19:30:00Z,24,193.075468
210,b,COP,107.21,107.225,107.175,107.175,878,2024-08-07T19:30:00Z,14,107.199089
211,b,GE,162.31,162.31,162.27,162.27,368,2024-08-07T19:31:00Z,13,162.273886
212,b,LLY,768.485,768.745,768.485,768.745,455,2024-08-07T19:31:00Z,10,768.724593
213,b,PG,170.43,170.44,170.43,170.44,223,2024-08-07T19:31:00Z,6,170.439058
214,b,WELL,115.9,115.92,115.9,115.92,600,2024-08-07T19:31:00Z,8,115.9025
215,b,MSFT,399.91,399.99,399.91,399.99,318,2024-08-07T19:31:00Z,15,399.924025
216,b,PLD,121.06,121.06,121.06,121.06,246,2024-08-07T19:31:00Z,4,121.06
217,b,MA,449.985,450.05,449.92,450.05,523,2024-08-07T19:31:00Z,11,449.982839
218,b,COP,107.17,107.2,107.115,107.115,958,2024-08-07T19:31:00Z,11,107.170892
219,b,AAPL,210.43,210.49,210.33,210.49,2407,2024-08-07T19:31:00Z,22,210.397075
220,b,NFLX,614.13,614.13,614.13,614.13,239,2024-08-07T19:31:00Z,9,614.107971
221,b,AMT,227.04,227.04,227.04,227.04,120,2024-08-07T19:31:00Z,4,227.033833
222,b,V,257.39,257.43,257.355,257.42,663,2024-08-07T19:31:00Z,23,257.400701
223,b,KO,68.66,68.685,68.66,68.685,921,2024-08-07T19:31:00Z,11,68.671623
224,b,ABBV,187.22,187.22,187.22,187.22,103,2024-08-07T19:31:00Z,2,187.222913
225,b,CAT,327.49,327.49,327.29,327.29,514,2024-08-07T19:31:00Z,9,327.467918
226,b,GOOG,161.23,161.25,161.05,161.24,1564,2024-08-07T19:31:00Z,21,161.188334
227,b,XOM,115.99,116.02,115.97,115.97,2360,2024-08-07T19:31:00Z,21,115.996606
228,b,META,492.785,492.785,492.455,492.58,635,2024-08-07T19:31:00Z,12,492.681354
229,b,NEE,77.745,77.745,77.73,77.73,929,2024-08-07T19:31:00Z,9,77.741432
230,b,SO,87.0,87.0,86.97,86.97,312,2024-08-07T19:31:00Z,7,86.992596
231,b,AMZN,162.46,162.49,162.29,162.44,3302,2024-08-07T19:31:00Z,29,162.429939
232,b,MCD,270.71,270.84,270.71,270.84,370,2024-08-07T19:31:00Z,6,270.78173
233,b,UNH,565.84,565.84,565.67,565.67,415,2024-08-07T19:31:00Z,10,565.76712
234,b,HD,343.825,343.825,343.825,343.825,182,2024-08-07T19:31:00Z,6,343.863297
235,b,RTX,114.55,114.71,114.55,114.71,721,2024-08-07T19:31:00Z,12,114.620652
236,b,JNJ,159.23,159.23,159.23,159.23,100,2024-08-07T19:31:00Z,1,159.23
237,b,WMT,66.89,66.93,66.89,66.93,1538,2024-08-07T19:31:00Z,23,66.902546
238,b,JPM,201.44,201.455,201.43,201.455,1936,2024-08-07T19:31:00Z,18,201.435997
239,b,DUK,113.235,113.235,113.235,113.235,156,2024-08-07T19:31:00Z,4,113.242821
240,b,LIN,444.83,444.86,444.79,444.86,1377,2024-08-07T19:31:00Z,29,444.843312
241,b,CVX,143.03,143.05,142.99,143.04,772,2024-08-07T19:31:00Z,11,143.020667
242,b,TSLA,193.01,193.075,192.765,193.01,2084,2024-08-07T19:31:00Z,26,192.989655
243,b,UNP,238.005,238.06,238.005,238.06,209,2024-08-07T19:31:00Z,3,238.032392
244,b,GOOGL,159.45,159.47,159.35,159.455,758,2024-08-07T19:31:00Z,19,159.409446
245,b,NVDA,100.12,100.23,99.95,100.12,13646,2024-08-07T19:31:00Z,82,100.099624
246,b,AEP,99.86,99.86,99.86,99.86,379,2024-08-07T19:31:00Z,15,99.860844
247,b,AVGO,138.17,138.44,138.17,138.345,2186,2024-08-07T19:31:00Z,36,138.330595
