,T,S,o,h,l,c,v,t,n,vw
248,b,DUK,113.25,113.27,113.25,113.27,457,2024-08-07T19:32:00Z,7,113.254551
249,b,WMT,66.94,67.01,66.94,67.01,2273,2024-08-07T19:32:00Z,22,66.97894
250,b,JPM,201.535,201.785,201.535,201.785,351,2024-08-07T19:32:00Z,5,201.672536
251,b,HD,343.885,343.92,343.885,343.92,617,2024-08-07T19:32:00Z,14,343.901515
252,b,NEE,77.72,77.8,77.72,77.8,1038,2024-08-07T19:32:00Z,12,77.787514
253,b,EOG,123.23,123.29,123.23,123.29,1174,2024-08-07T19:32:00Z,30,123.25095
254,b,GOOG,161.24,161.36,161.24,161.36,1887,2024-08-07T19:32:00Z,26,161.284595
255,b,MCD,270.64,270.64,270.61,270.61,418,2024-08-07T19:32:00Z,9,270.639713
256,b,GOOGL,159.47,159.64,159.46,159.63,735,2024-08-07T19:32:00Z,13,159.543075
257,b,GE,162.36,162.4,162.34,162.4,310,2024-08-07T19:32:00Z,10,162.368242
258,b,SHW,339.56,339.56,339.56,339.56,144,2024-08-07T19:32:00Z,3,339.556944
259,b,TSLA,193.17,193.525,193.09,193.42,1430,2024-08-07T19:32:00Z,22,193.357608
260,b,MA,450.04,450.05,449.83,449.85,939,2024-08-07T19:32:00Z,21,449.935788
261,b,AAPL,210.49,210.94,210.49,210.94,5305,2024-08-07T19:32:00Z,27,210.679492
262,b,COP,107.12,107.2,107.12,107.2,787,2024-08-07T19:32:00Z,14,107.160013
263,b,KO,68.675,68.685,68.665,68.685,1153,2024-08-07T19:32:00Z,21,68.679076
264,b,PLD,121.02,121.06,121.0,121.06,704,2024-08-07T19:32:00Z,9,121.039588
265,b,MSFT,400.04,400.38,400.04,400.38,546,2024-08-07T19:32:00Z,15,400.12815
266,b,SO,86.935,86.94,86.935,86.94,389,2024-08-07T19:32:00Z,9,86.937159
267,b,AMT,226.93,226.985,226.93,226.985,261,2024-08-07T19:32:00Z,5,226.927931
268,b,CAT,327.44,327.44,327.44,327.44,359,2024-08-07T19:32:00Z,11,327.432674
269,b,WELL,115.97,116.1,115.97,116.1,460,2024-08-07T19:32:00Z,6,116.013478
270,b,AEP,99.86,99.86,99.83,99.83,592,2024-08-07T19:32:00Z,14,99.854949
271,b,XOM,116.02,116.02,115.985,115.99,445,2024-08-07T19:32:00Z,8,116.012562
272,b,ABBV,187.39,187.39,187.39,187.39,273,2024-08-07T19:32:00Z,12,187.307033
273,b,UNP,238.06,238.14,238.06,238.13,638,2024-08-07T19:32:00Z,9,238.100298
274,b,AMZN,162.56,162.795,162.56,162.78,1043,2024-08-07T19:32:00Z,24,162.666328
275,b,META,492.84,492.84,492.84,492.84,190,2024-08-07T19:32:00Z,7,492.890789
276,b,NFLX,614.8,615.3,614.8,615.3,615,2024-08-07T19:32:00Z,12,615.014618
277,b,NVDA,100.16,100.545,100.16,100.47,27840,2024-08-07T19:32:00Z,171,100.45547
278,b,LLY,768.76,769.13,768.71,769.13,916,2024-08-07T19:32:00Z,19,769.031463
279,b,CVX,142.94,143.11,142.94,143.11,622,2024-08-07T19:32:00Z,19,143.046069
280,b,LIN,444.82,444.91,444.82,444.91,1068,2024-08-07T19:32:00Z,17,444.877125
281,b,RTX,114.7,114.71,114.63,114.7,2118,2024-08-07T19:32:00Z,21,114.661076
282,b,BRK.B,427.81,428.095,427.81,428.095,590,2024-08-07T19:32:00Z,11,427.978805
283,b,AVGO,138.43,138.82,138.43,138.72,2851,2024-08-07T19:32:00Z,31,138.634188
284,b,JNJ,159.26,159.26,159.26,159.26,232,2024-08-07T19:32:00Z,11,159.232349
285,b,V,257.36,257.43,257.34,257.43,1352,2024-08-07T19:32:00Z,28,257.383646
286,b,UNH,565.77,565.77,565.77,565.77,189,2024-08-07T19:32:00Z,4,565.857513
287,b,COST,815.01,815.01,815.01,815.01,221,2024-08-07T19:32:00Z,8,815.120588
288,b,AMZN,162.75,162.81,162.69,162.8,1149,2024-08-07T19:33:00Z,19,162.772563
289,b,MCD,270.63,270.67,270.63,270.67,439,2024-08-07T19:33:00Z,9,270.655194
290,b,PG,170.54,170.58,170.52,170.56,1050,2024-08-07T19:33:00Z,16,170.553105
291,b,HD,344.265,344.29,344.025,344.025,1102,2024-08-07T19:33:00Z,14,344.200617
292,b,KO,68.68,68.695,68.68,68.695,1478,2024-08-07T19:33:00Z,23,68.692713
293,b,SHW,339.66,339.75,339.66,339.75,362,2024-08-07T19:33:00Z,5,339.706133
294,b,GOOG,161.43,161.45,161.39,161.45,1730,2024-08-07T19:33:00Z,19,161.426104
295,b,WELL,116.14,116.14,116.095,116.095,601,2024-08-07T19:33:00Z,5,116.118369
296,b,BRK.B,428.145,428.22,428.145,428.22,652,2024-08-07T19:33:00Z,15,428.165
297,b,SO,86.95,86.95,86.95,86.95,229,2024-08-07T19:33:00Z,6,86.947467
298,b,LIN,445.0,445.095,445.0,445.095,677,2024-08-07T19:33:00Z,13,445.031019
299,b,PLD,121.145,121.145,121.145,121.145,102,2024-08-07T19:33:00Z,3,121.145294
300,b,V,257.46,257.52,257.46,257.48,2016,2024-08-07T19:33:00Z,23,257.488304
301,b,CVX,143.16,143.23,143.16,143.23,466,2024-08-07T19:33:00Z,12,143.18397
302,b,JNJ,159.33,159.36,159.33,159.36,304,2024-08-07T19:33:00Z,8,159.349934
303,b,WMT,67.025,67.03,67.015,67.015,712,2024-08-07T19:33:00Z,9,67.0221
304,b,META,493.705,493.8,493.675,493.675,362,2024-08-07T19:33:00Z,7,493.744669
305,b,XOM,116.08,116.15,116.08,116.15,771,2024-08-07T19:33:00Z,9,116.111518
306,b,TSLA,193.4,193.44,193.25,193.31,1954,2024-08-07T19:33:00Z,24,193.371704
307,b,UNP,238.13,238.25,238.13,238.25,2012,2024-08-07T19:33:00Z,9,238.21756
308,b,NVDA,100.445,100.55,100.41,100.465,10354,2024-08-07T19:33:00Z,75,100.482938
309,b,AVGO,138.69,138.775,138.43,138.5,4749,2024-08-07T19:33:00Z,47,138.553404
310,b,AAPL,210.945,210.95,210.92,210.935,1046,2024-08-07T19:33:00Z,17,210.938666
311,b,RTX,114.77,114.77,114.645,114.645,305,2024-08-07T19:33:00Z,4,114.72541
312,b,DUK,113.255,113.26,113.25,113.26,810,2024-08-07T19:33:00Z,11,113.254352
313,b,MSFT,400.405,400.405,400.21,400.21,704,2024-08-07T19:33:00Z,9,400.315639
314,b,NFLX,615.415,615.415,615.4,615.4,224,2024-08-07T19:33:00Z,7,615.372344
315,b,JPM,201.74,201.81,201.74,201.81,737,2024-08-07T19:33:00Z,17,201.797402
316,b,COP,107.26,107.29,107.26,107.29,305,2024-08-07T19:33:00Z,13,107.278361
317,b,ABBV,187.32,187.38,187.32,187.38,333,2024-08-07T19:33:00Z,5,187.353153
318,b,GOOGL,159.7,159.7,159.61,159.65,829,2024-08-07T19:33:00Z,17,159.651333
319,b,EQIX,787.76,787.76,787.76,787.76,101,2024-08-07T19:33:00Z,2,787.761188
320,b,EOG,123.31,123.31,123.31,123.31,737,2024-08-07T19:33:00Z,26,123.338738
321,b,LLY,769.145,769.3,769.145,769.18,761,2024-08-07T19:33:00Z,18,769.194435
322,b,NEE,77.8,77.8,77.8,77.8,185,2024-08-07T19:33:00Z,4,77.799243
323,b,V,257.4,257.52,257.4,257.45,1779,2024-08-07T19:34:00Z,32,257.452111
324,b,AVGO,138.525,138.59,138.17,138.29,6275,2024-08-07T19:34:00Z,63,138.415222
325,b,WMT,67.02,67.045,67.015,67.04,1881,2024-08-07T19:34:00Z,25,67.034168
326,b,BRK.B,428.32,428.53,428.32,428.53,543,2024-08-07T19:34:00Z,11,428.403794
327,b,MCD,270.5,270.5,270.5,270.5,113,2024-08-07T19:34:00Z,7,270.510354
328,b,PG,170.54,170.67,170.54,170.67,331,2024-08-07T19:34:00Z,7,170.606813
329,b,XOM,116.15,116.15,116.1,116.1,734,2024-08-07T19:34:00Z,10,116.123767
330,b,LIN,445.05,445.05,445.05,445.05,286,2024-08-07T19:34:00Z,7,445.048636
331,b,DUK,113.17,113.23,113.17,113.2,830,2024-08-07T19:34:00Z,8,113.20253
332,b,GE,162.46,162.51,162.46,162.51,403,2024-08-07T19:34:00Z,5,162.497891
333,b,HD,344.115,344.115,344.025,344.025,260,2024-08-07T19:34:00Z,3,344.083269
334,b,AMZN,162.755,162.795,162.53,162.54,1868,2024-08-07T19:34:00Z,37,162.684441
335,b,SHW,339.55,339.55,339.42,339.42,470,2024-08-07T19:34:00Z,7,339.520383
336,b,TSLA,193.33,193.36,192.8,192.865,2769,2024-08-07T19:34:00Z,37,193.090343
337,b,GOOG,161.43,161.45,161.265,161.32,2307,2024-08-07T19:34:00Z,20,161.345466
338,b,NVDA,100.46,100.49,100.1,100.13,15424,2024-08-07T19:34:00Z,77,100.260951
339,b,AEP,99.87,99.87,99.87,99.87,106,2024-08-07T19:34:00Z,7,99.871132
340,b,AAPL,210.865,210.915,210.635,210.79,2466,2024-08-07T19:34:00Z,27,210.746431
341,b,COP,107.27,107.32,107.27,107.3,636,2024-08-07T19:34:00Z,24,107.295
342,b,RTX,114.68,114.7,114.68,114.7,409,2024-08-07T19:34:00Z,8,114.685501
343,b,LLY,769.02,769.02,768.62,768.62,588,2024-08-07T19:34:00Z,12,768.84284
344,b,COST,814.635,814.635,814.635,814.635,153,2024-08-07T19:34:00Z,6,814.662745
345,b,PLD,121.085,121.085,121.085,121.085,153,2024-08-07T19:34:00Z,3,121.086928
346,b,CVX,143.24,143.24,143.17,143.17,620,2024-08-07T19:34:00Z,9,143.191177
347,b,UNH,566.06,566.06,566.025,566.025,200,2024-08-07T19:34:00Z,2,566.0425
348,b,META,493.59,493.59,493.59,493.59,115,2024-08-07T19:34:00Z,6,493.588609
349,b,KO,68.68,68.71,68.68,68.71,953,2024-08-07T19:34:00Z,21,68.695897
350,b,NEE,77.795,77.795,77.795,77.795,259,2024-08-07T19:34:00Z,6,77.793089
351,b,GOOGL,159.66,159.66,159.54,159.54,614,2024-08-07T19:34:00Z,19,159.628046
352,b,MSFT,399.91,399.96,399.82,399.96,473,2024-08-07T19:34:00Z,13,399.93556
353,b,EOG,123.395,123.41,123.395,123.41,725,2024-08-07T19:34:00Z,19,123.380028
354,b,JPM,201.77,201.77,201.72,201.72,641,2024-08-07T19:34:00Z,12,201.76234
355,b,ABBV,187.385,187.385,187.38,187.38,481,2024-08-07T19:34:00Z,16,187.382911
356,b,JNJ,159.3,159.37,159.3,159.37,695,2024-08-07T19:34:00Z,12,159.327806
357,b,WELL,116.095,116.14,116.03,116.03,816,2024-08-07T19:34:00Z,12,116.092708
358,b,META,493.49,493.49,493.49,493.49,111,2024-08-07T19:35:00Z,3,493.456126
359,b,MCD,270.64,270.81,270.64,270.78,647,2024-08-07T19:35:00Z,16,270.707875
360,b,UNH,566.025,566.03,566.0,566.0,624,2024-08-07T19:35:00Z,17,566.035353
361,b,UNP,238.19,238.19,238.19,238.19,144,2024-08-07T19:35:00Z,3,238.189931
362,b,NFLX,614.38,614.84,614.38,614.84,422,2024-08-07T19:35:00Z,11,614.627227
363,b,PG,170.625,170.655,170.61,170.61,500,2024-08-07T19:35:00Z,5,170.634
364,b,V,257.53,257.645,257.53,257.64,691,2024-08-07T19:35:00Z,18,257.604298
365,b,AVGO,138.265,138.33,138.05,138.07,7531,2024-08-07T19:35:00Z,61,138.14489
366,b,LLY,768.395,768.395,768.08,768.185,613,2024-08-07T19:35:00Z,15,768.215253
367,b,ABBV,187.38,187.38,187.38,187.38,132,2024-08-07T19:35:00Z,4,187.375227
368,b,CVX,143.16,143.16,143.13,143.14,805,2024-08-07T19:35:00Z,11,143.14646
369,b,GOOG,161.34,161.465,161.3,161.465,2186,2024-08-07T19:35:00Z,23,161.403737
370,b,JNJ,159.39,159.39,159.37,159.38,504,2024-08-07T19:35:00Z,7,159.380992
371,b,AAPL,210.71,210.725,210.58,210.71,3826,2024-08-07T19:35:00Z,30,210.679777
372,b,WMT,67.05,67.05,67.015,67.02,1735,2024-08-07T19:35:00Z,20,67.040666
373,b,HD,343.975,344.035,343.85,344.035,954,2024-08-07T19:35:00Z,16,343.968208
374,b,EOG,123.34,123.34,123.34,123.34,392,2024-08-07T19:35:00Z,13,123.327334
375,b,KO,68.71,68.71,68.71,68.71,327,2024-08-07T19:35:00Z,7,68.709817
376,b,COP,107.31,107.34,107.31,107.34,504,2024-08-07T19:35:00Z,16,107.325278
377,b,AEP,99.87,99.87,99.87,99.87,100,2024-08-07T19:35:00Z,1,99.87
378,b,SHW,339.6,339.6,339.6,339.6,140,2024-08-07T19:35:00Z,3,339.599571
379,b,NVDA,100.125,100.155,99.98,100.1,22507,2024-08-07T19:35:00Z,121,100.058018
380,b,AMZN,162.58,162.645,162.57,162.645,1024,2024-08-07T19:35:00Z,22,162.58127
381,b,RTX,114.72,114.74,114.72,114.74,209,2024-08-07T19:35:00Z,5,114.730383
382,b,NEE,77.82,77.82,77.82,77.82,125,2024-08-07T19:35:00Z,6,77.81608
383,b,TSLA,192.85,193.02,192.8,192.96,2021,2024-08-07T19:35:00Z,26,192.912689
384,b,XOM,116.19,116.19,116.19,116.19,153,2024-08-07T19:35:00Z,5,116.189673
385,b,COST,814.46,814.46,814.46,814.46,111,2024-08-07T19:35:00Z,7,814.456306
386,b,DUK,113.22,113.22,113.18,113.18,611,2024-08-07T19:35:00Z,9,113.211489
387,b,BRK.B,428.695,428.775,428.65,428.67,500,2024-08-07T19:35:00Z,5,428.706
388,b,MSFT,399.955,400.05,399.935,400.05,707,2024-08-07T19:35:00Z,11,399.967638
389,b,GE,162.34,162.34,162.34,162.34,105,2024-08-07T19:35:00Z,3,162.339333
390,b,GOOGL,159.51,159.68,159.51,159.66,1678,2024-08-07T19:35:00Z,25,159.629821
391,b,MSFT,400.175,400.31,400.175,400.31,340,2024-08-07T19:36:00Z,10,400.235544
392,b,EOG,123.33,123.33,123.33,123.33,357,2024-08-07T19:36:00Z,13,123.367843
393,b,UNP,238.17,238.17,238.17,238.17,245,2024-08-07T19:36:00Z,3,238.182857
394,b,ECL,233.48,233.48,233.41,233.41,392,2024-08-07T19:36:00Z,6,233.453265
395,b,WELL,115.98,115.98,115.93,115.93,1059,2024-08-07T19:36:00Z,13,115.955666
396,b,SO,86.97,86.97,86.97,86.97,138,2024-08-07T19:36:00Z,4,86.962283
397,b,COP,107.325,107.38,107.325,107.38,466,2024-08-07T19:36:00Z,11,107.359185
398,b,BRK.B,428.62,428.76,428.62,428.76,414,2024-08-07T19:36:00Z,9,428.723599
399,b,DUK,113.19,113.19,113.19,113.19,305,2024-08-07T19:36:00Z,6,113.190623
400,b,KO,68.695,68.695,68.685,68.685,830,2024-08-07T19:36:00Z,13,68.692199
401,b,GOOGL,159.66,159.84,159.66,159.84,2750,2024-08-07T19:36:00Z,38,159.726333
402,b,NEE,77.83,77.83,77.83,77.83,106,2024-08-07T19:36:00Z,2,77.83
403,b,AEP,99.88,99.88,99.88,99.88,269,2024-08-07T19:36:00Z,6,99.884015
404,b,V,257.95,257.96,257.95,257.96,307,2024-08-07T19:36:00Z,9,257.923094
405,b,GE,162.54,162.59,162.54,162.59,410,2024-08-07T19:36:00Z,7,162.558829
406,b,CAT,327.42,327.655,327.42,327.655,904,2024-08-07T19:36:00Z,20,327.542489
407,b,AMZN,162.64,162.78,162.64,162.78,1596,2024-08-07T19:36:00Z,23,162.717328
408,b,TSLA,193.05,193.26,193.0,193.26,1853,2024-08-07T19:36:00Z,25,193.123834
409,b,AVGO,138.09,138.415,138.09,138.415,3280,2024-08-07T19:36:00Z,38,138.202043
410,b,RTX,114.73,114.82,114.73,114.82,507,2024-08-07T19:36:00Z,7,114.765779
411,b,AAPL,210.66,210.87,210.66,210.87,2728,2024-08-07T19:36:00Z,25,210.759435
412,b,ABBV,187.38,187.42,187.38,187.42,311,2024-08-07T19:36:00Z,6,187.403859
413,b,NFLX,615.02,615.455,615.02,615.395,916,2024-08-07T19:36:00Z,11,615.18506
414,b,PG,170.63,170.63,170.63,170.63,211,2024-08-07T19:36:00Z,8,170.626445
415,b,WMT,67.02,67.025,67.015,67.025,488,2024-08-07T19:36:00Z,10,67.021178
416,b,META,493.58,494.01,493.58,494.01,223,2024-08-07T19:36:00Z,8,493.785561
417,b,LIN,445.06,445.09,445.06,445.09,640,2024-08-07T19:36:00Z,12,445.088484
418,b,AMT,226.98,226.98,226.98,226.98,221,2024-08-07T19:36:00Z,5,226.97638
419,b,GOOG,161.45,161.67,161.45,161.62,2230,2024-08-07T19:36:00Z,24,161.545094
420,b,JNJ,159.415,159.415,159.415,159.415,278,2024-08-07T19:36:00Z,6,159.398058
421,b,HD,344.19,344.19,344.19,344.19,240,2024-08-07T19:36:00Z,8,344.196708
422,b,CVX,143.155,143.21,143.135,143.21,1215,2024-08-07T19:36:00Z,20,143.157086
423,b,NVDA,100.08,100.34,100.08,100.24,11985,2024-08-07T19:36:00Z,77,100.248331
424,b,XOM,116.22,116.22,116.22,116.22,622,2024-08-07T19:36:00Z,9,116.216206
425,b,RTX,114.8,114.84,114.8,114.84,801,2024-08-07T19:37:00Z,9,114.818777
426,b,AAPL,210.82,210.92,210.78,210.84,1991,2024-08-07T19:37:00Z,19,210.864485
427,b,AVGO,138.22,138.535,138.19,138.19,2716,2024-08-07T19:37:00Z,37,138.293908
428,b,GOOG,161.615,161.8,161.615,161.8,968,2024-08-07T19:37:00Z,13,161.728058
429,b,UNH,566.525,566.525,566.5,566.5,340,2024-08-07T19:37:00Z,7,566.504691
430,b,PLD,121.12,121.12,121.12,121.12,101,2024-08-07T19:37:00Z,2,121.120198
431,b,NVDA,100.19,100.475,100.16,100.29,9931,2024-08-07T19:37:00Z,84,100.360883
432,b,WELL,115.88,115.89,115.87,115.89,410,2024-08-07T19:37:00Z,5,115.882073
433,b,GE,162.58,162.74,162.58,162.63,707,2024-08-07T19:37:00Z,10,162.647199
434,b,CAT,327.64,327.955,327.64,327.92,1018,2024-08-07T19:37:00Z,17,327.877942
435,b,NFLX,615.31,615.79,615.31,615.79,513,2024-08-07T19:37:00Z,14,615.684552
436,b,ABBV,187.51,187.53,187.51,187.53,434,2024-08-07T19:37:00Z,10,187.520737
437,b,NEE,77.855,77.86,77.855,77.86,500,2024-08-07T19:37:00Z,2,77.857
438,b,KO,68.69,68.71,68.69,68.71,1597,2024-08-07T19:37:00Z,36,68.704033
439,b,TSLA,193.16,193.36,193.16,193.29,450,2024-08-07T19:37:00Z,13,193.262378
440,b,XOM,116.27,116.305,116.27,116.305,714,2024-08-07T19:37:00Z,12,116.284545
441,b,PG,170.67,170.72,170.67,170.72,328,2024-08-07T19:37:00Z,9,170.704649
442,b,MA,450.895,450.895,450.895,450.895,113,2024-08-07T19:37:00Z,4,450.884027
443,b,LLY,770.815,771.44,770.815,771.24,693,2024-08-07T19:37:00Z,21,771.013745
444,b,EOG,123.39,123.39,123.39,123.39,378,2024-08-07T19:37:00Z,17,123.412421
445,b,BRK.B,428.73,428.88,428.365,428.47,1440,2024-08-07T19:37:00Z,24,428.634069
446,b,AEP,99.91,99.93,99.91,99.93,358,2024-08-07T19:37:00Z,5,99.918827
447,b,COP,107.37,107.39,107.37,107.38,659,2024-08-07T19:37:00Z,13,107.375873
448,b,GOOGL,159.81,160.01,159.78,159.97,2438,2024-08-07T19:37:00Z,20,159.927473
449,b,SHW,339.785,340.02,339.785,339.81,634,2024-08-07T19:37:00Z,11,339.895789
450,b,V,257.96,257.96,257.79,257.815,1806,2024-08-07T19:37:00Z,30,257.913895
451,b,AMZN,162.73,162.9,162.725,162.9,1143,2024-08-07T19:37:00Z,19,162.824873
452,b,UNP,238.275,238.385,238.275,238.385,310,2024-08-07T19:37:00Z,4,238.315161
453,b,META,494.26,494.26,494.17,494.17,334,2024-08-07T19:37:00Z,11,494.194641
454,b,HD,344.255,344.665,344.255,344.665,707,2024-08-07T19:37:00Z,19,344.485898
455,b,CVX,143.17,143.23,143.16,143.23,922,2024-08-07T19:37:00Z,35,143.200553
456,b,WMT,67.05,67.07,67.05,67.05,969,2024-08-07T19:37:00Z,18,67.055418
457,b,COST,815.785,815.785,815.27,815.27,319,2024-08-07T19:37:00Z,10,815.519091
458,b,KO,68.68,68.68,68.68,68.68,231,2024-08-07T19:38:00Z,6,68.677035
459,b,GOOG,161.78,161.85,161.67,161.67,1615,2024-08-07T19:38:00Z,16,161.760495
460,b,UNH,566.34,566.695,566.33,566.695,1172,2024-08-07T19:38:00Z,20,566.468127
461,b,ABBV,187.6,187.6,187.55,187.55,432,2024-08-07T19:38:00Z,9,187.586331
462,b,BRK.B,428.545,428.545,428.52,428.54,550,2024-08-07T19:38:00Z,8,428.546182
463,b,PG,170.73,170.73,170.69,170.69,793,2024-08-07T19:38:00Z,12,170.704918
464,b,LIN,444.92,444.93,444.92,444.93,747,2024-08-07T19:38:00Z,19,444.911914
465,b,GE,162.665,162.73,162.655,162.705,602,2024-08-07T19:38:00Z,8,162.683671
466,b,AVGO,138.2,138.465,138.15,138.15,5154,2024-08-07T19:38:00Z,42,138.31914
467,b,LLY,771.495,772.01,771.38,772.01,636,2024-08-07T19:38:00Z,17,771.553498
468,b,WELL,115.92,115.92,115.92,115.92,211,2024-08-07T19:38:00Z,5,115.882275
469,b,UNP,238.41,238.41,238.41,238.41,226,2024-08-07T19:38:00Z,8,238.396726
470,b,XOM,116.295,116.295,116.27,116.27,323,2024-08-07T19:38:00Z,6,116.281099
471,b,COST,815.36,815.36,815.36,815.36,209,2024-08-07T19:38:00Z,5,815.374474
472,b,HD,344.67,344.67,344.67,344.67,441,2024-08-07T19:38:00Z,12,344.731587
473,b,CVX,143.26,143.26,143.18,143.18,787,2024-08-07T19:38:00Z,23,143.229936
474,b,WMT,67.055,67.07,67.055,67.07,1584,2024-08-07T19:38:00Z,18,67.061155
475,b,TSLA,193.29,193.46,193.16,193.16,2233,2024-08-07T19:38:00Z,32,193.308155
476,b,META,494.145,494.145,493.99,493.99,226,2024-08-07T19:38:00Z,9,494.097566
477,b,AMZN,162.92,162.945,162.82,162.82,1941,2024-08-07T19:38:00Z,31,162.91831
478,b,SHW,339.75,339.75,339.75,339.75,116,2024-08-07T19:38:00Z,3,339.746897
479,b,V,257.82,257.885,257.8,257.8,653,2024-08-07T19:38:00Z,18,257.831248
480,b,ECL,233.36,233.36,233.36,233.36,113,2024-08-07T19:38:00Z,2,233.350796
481,b,GOOGL,160.0,160.0,159.88,159.88,1695,2024-08-07T19:38:00Z,20,159.97249
482,b,MA,450.66,450.66,450.66,450.66,147,2024-08-07T19:38:00Z,6,450.697041
483,b,RTX,114.92,114.925,114.92,114.925,213,2024-08-07T19:38:00Z,5,114.919014
484,b,JNJ,159.4,159.4,159.32,159.32,204,2024-08-07T19:38:00Z,4,159.360784
485,b,AMT,227.01,227.01,227.01,227.01,225,2024-08-07T19:38:00Z,5,227.018222
486,b,NEE,77.85,77.85,77.805,77.805,505,2024-08-07T19:38:00Z,3,77.813861
487,b,EOG,123.39,123.415,123.33,123.33,1331,2024-08-07T19:38:00Z,23,123.376446
488,b,NVDA,100.31,100.435,100.12,100.17,6347,2024-08-07T19:38:00Z,54,100.312429
489,b,DUK,113.21,113.21,113.21,113.21,325,2024-08-07T19:38:00Z,7,113.236662
490,b,PLD,121.155,121.155,121.13,121.13,753,2024-08-07T19:38:00Z,7,121.134084
491,b,COP,107.35,107.35,107.35,107.35,350,2024-08-07T19:38:00Z,4,107.354286
492,b,JPM,201.75,201.78,201.75,201.78,260,2024-08-07T19:38:00Z,7,201.792
493,b,SO,86.995,87.01,86.95,86.95,300,2024-08-07T19:38:00Z,3,86.985
494,b,AAPL,210.91,210.97,210.78,210.86,2402,2024-08-07T19:38:00Z,28,210.906513
